prince                                            [1, 2064, 4155]               
other                                             [1086, 1805, 1825, 2212, 2237, 2583, 2671, 3905, 4384, 5014]
horrible                                          [1086, 1279, 1279, 1279]      
draw                                              [1088, 1829, 1898, 4306, 5882]
cries                                             [1104, 4293, 4598]            
artery                                            [1107]                        
hardy                                             [1109]                        
némean                                            [1109, 1733]                  
lion's                                            [1109, 1733]                  
nerve                                             [1109, 1733]                  
98                                                [1109, 1733, 3429, 4157]      
unhand                                            [1113]                        
distance                                          [1121, 4179]                  
remote                                            [1123, 1725]                  
further                                           [1126, 1587, 2110, 2768, 3415, 4318, 4891]
mark                                              [1128, 1999, 2121, 2273, 3180, 4019, 4476, 4493, 5084, 5287]
sulphurous                                        [1136]                        
flames                                            [1136, 2382]                  
render                                            [1138, 1665]                  
alas                                              [1141, 3794, 3819, 4474, 5249]
pity                                              [1143, 1979, 1981, 5092]      
hearing                                           [1143, 3212, 4291]            
unfold                                            [1145, 1167, 1511]            
shalt                                             [1150, 2977, 3248, 3252]      
doom'd                                            [1156]                        
certain                                           [1156, 2745, 4380]            
fires                                             [1158, 1737]                  
100                                               [1158, 1737, 3437, 4161, 5584]
days                                              [1160, 5202]                  
burnt                                             [1163]                        
purg'd                                            [1163]                        
secrets                                           [1165, 3978]                  
whose                                             [1167, 1235, 1241, 1257, 2325, 2470, 2665, 2894, 3065, 3113, 3976, 4067, 5170, 5236, 5238, 5358, 5374, 5376, 5610]
freeze                                            [1169]                        
start                                             [1171, 2713, 3393, 4263]      
spheres                                           [1171]                        
knotted                                           [1173]                        
hair                                              [1175, 1741, 4035]            
end                                               [1175, 1505, 1741, 1839, 2220, 2245, 2549, 2587, 2639, 2855, 2857, 3065, 3401, 3935, 3953, 4526, 4695, 4897, 4948, 5036, 5898]
102                                               [1175, 1741, 3439, 4165]      
fretful                                           [1177, 1743, 2639]            
porcupine                                         [1177, 1743]                  
murder                                            [1187, 1189, 1191, 2411, 2521, 2525, 3617, 4117, 4117, 5149]
wings                                             [1195, 3790]                  
meditation                                        [1197]                        
sweep                                             [1199]                        
fat                                               [1204]                        
weed                                              [1204]                        
rots                                              [1206, 1747]                  
wharf                                             [1206, 1747]                  
wouldst                                           [1208, 2969, 5572]            
stir                                              [1208, 4291, 5610]            
sleeping                                          [1210, 1247, 1267]            
orchard                                           [1210, 1247, 1749]            
